url,source_page,file,bytes,content_type
https://zcks.uoz.edu.krd/wp-content/uploads/76co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,76co6_e20f389a.pdf,626570,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/59co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,59co6_7558ea55.pdf,548034,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/49co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,49co6_dce21655.pdf,573915,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/47co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,47co6_ac84b8c9.pdf,757830,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/62co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,62co6_33f0f86f.pdf,996102,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/56co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,56co6_ffee84af.pdf,1306873,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/51co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,51co6_2b608761.pdf,857947,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/74co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,74co6_4439cf6f.pdf,749955,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/78co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,78co6_4c38f98e.pdf,712266,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/72co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,72co6_ee17f7f6.pdf,712683,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/60co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,60co6_e00109ff.pdf,497145,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/54co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,54co6_b6fb0bed.pdf,475922,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/48co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,48co6_8e8ee2d5.pdf,487008,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/63co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,63co6_3ac2d3d2.pdf,614409,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/69co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,69co6_46e7a137.pdf,781153,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/50co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,50co6_dd92aa7b.pdf,435132,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/77co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,77co6_8c7a52d3.pdf,1302591,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/67co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,67co6_63788207.pdf,497201,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/peshkeshkrn-co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,peshkeshkrn-co6_d8916dea.pdf,317626,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/65co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,65co6_be7b4136.pdf,482320,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/57co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,57co6_0dfa77f2.pdf,805137,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/55co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,55co6_51818ae3.pdf,665296,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/73co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,73co6_de89e16c.pdf,531483,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/68co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,68co6_b8895fb2.pdf,1202660,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/82co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,82co6_7ba49b8a.pdf,465319,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/64co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,64co6_529a174b.pdf,716815,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/81co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,81co6_7d18b831.pdf,567282,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/46co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,46co6_5ff9c340.pdf,515954,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/79co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,79co6_8bd23178.pdf,572477,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/61co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,61co6_6b5f7145.pdf,877204,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/70co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,70co6_652c7523.pdf,564836,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/71co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,71co6_1d18732c.pdf,581181,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/53co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,53co6_c7ebd8ea.pdf,662413,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/80co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,80co6_16b85d52.pdf,884524,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/52co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,52co6_a83c3039.pdf,480875,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/58co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,58co6_bc3338a2.pdf,408920,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/83co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,83co6_41073d23.pdf,531305,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/66co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,66co6_20fedce1.pdf,697518,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/75co6.pdf,https://zcks.uoz.edu.krd/?product=%D9%81%DB%86%D9%84%DA%A9%D9%84%DB%86%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%DB%95%D8%B1%DA%AF%DB%8E-%D8%AF%D9%88%D9%88%DB%8C%DB%8E,75co6_e8c08eab.pdf,582572,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/4co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,4co5_5970bb1a.pdf,497618,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/28co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,28co5_d8751a16.pdf,577053,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/20co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,20co5_c2f77fca.pdf,704479,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/21co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,21co5_dc259399.pdf,571329,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/10co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,10co5_1badf3e8.pdf,747706,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/12co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,12co5_1fda0eac.pdf,893226,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/7co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,7co5_38189880.pdf,2134555,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/14co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,14co5_6182d96c.pdf,482030,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/6co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,6co5_9b695923.pdf,1180719,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/15co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,15co5_72ad6864.pdf,1392969,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/24co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,24co5_b4b12f62.pdf,788487,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/19co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,19co5_26778f70.pdf,866618,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/کونفرانس-٥پیشکیشکرن.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,کونفرانس-٥پیشکیشکرن_036fe782.pdf,327698,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/22co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,22co5_8438c72c.pdf,1200000,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/16co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,16co5_632fde87.pdf,621714,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/2con5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,2con5_432e0f70.pdf,618130,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/5co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,5co5_0ae12d3f.pdf,508575,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/1-co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,1-co5_f8baeac0.pdf,740074,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/18co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,18co5_cc21274d.pdf,452262,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/25co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,25co5_95bfa932.pdf,876071,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/13co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,13co5_2656983e.pdf,757521,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/3co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,3co5_bc54645f.pdf,580057,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/11co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,11co5_6186b0f6.pdf,931688,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/9co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,9co5_db566eba.pdf,862611,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/26co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,26co5_c170e52a.pdf,943762,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/27co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,27co5_3ad396d4.pdf,720009,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/8co5.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,8co5_9029c454.pdf,525681,application/pdf
https://zcks.uoz.edu.krd/wp-content/uploads/باشور-التقديم.pdf,https://zcks.uoz.edu.krd/?product=%D8%A8%D8%A7%D8%B4%D9%88%D9%88%D8%B1%DB%8E-%DA%A9%D9%88%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%DB%8E-%D9%88-%D8%A8%DB%95%D8%BA%D8%AF%D8%A7,باشور-التقديم_4dbaafa6.pdf,314079,application/pdf
